parent_sha,commit_sha,file_path,old_path,new_path,commit_message,diff_myers,diff_hist
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-pairs-1.loader-error,tests/data/invalid-pairs-1.error-message,tests/data/invalid-pairs-1.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-pairs-2.loader-error,tests/data/invalid-pairs-2.error-message,tests/data/invalid-pairs-2.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-pairs-3.loader-error,tests/data/invalid-pairs-3.error-message,tests/data/invalid-pairs-3.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-module-kind.loader-error,,tests/data/invalid-python-module-kind.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-module-value.loader-error,,tests/data/invalid-python-module-value.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-module.loader-error,,tests/data/invalid-python-module.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-name-kind.loader-error,,tests/data/invalid-python-name-kind.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-name-module-2.loader-error,,tests/data/invalid-python-name-module-2.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-name-module.loader-error,,tests/data/invalid-python-name-module.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-name-object.loader-error,,tests/data/invalid-python-name-object.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-python-name-value.loader-error,,tests/data/invalid-python-name-value.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-simple-key.loader-error,tests/data/invalid-simple-key.error-message,tests/data/invalid-simple-key.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-starting-character.loader-error,tests/data/invalid-starting-character.error-message,tests/data/invalid-starting-character.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-tag-1.loader-error,tests/data/invalid-tag-1.error-message,tests/data/invalid-tag-1.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-tag-2.loader-error,tests/data/invalid-tag-2.error-message,tests/data/invalid-tag-2.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-tag-directive-handle.loader-error,tests/data/invalid-tag-directive-handle.error-message,tests/data/invalid-tag-directive-handle.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-tag-directive-prefix.loader-error,tests/data/invalid-tag-directive-prefix.error-message,tests/data/invalid-tag-directive-prefix.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-tag-handle-1.loader-error,tests/data/invalid-tag-handle-1.error-message,tests/data/invalid-tag-handle-1.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-tag-handle-2.loader-error,tests/data/invalid-tag-handle-2.error-message,tests/data/invalid-tag-handle-2.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-uri-escapes-1.loader-error,tests/data/invalid-uri-escapes-1.error-message,tests/data/invalid-uri-escapes-1.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-uri-escapes-2.loader-error,tests/data/invalid-uri-escapes-2.error-message,tests/data/invalid-uri-escapes-2.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-uri-escapes-3.loader-error,tests/data/invalid-uri-escapes-3.error-message,tests/data/invalid-uri-escapes-3.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-uri.loader-error,tests/data/invalid-uri.error-message,tests/data/invalid-uri.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-utf8-byte.loader-error,tests/data/invalid-utf8-byte.error-message,tests/data/invalid-utf8-byte.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-yaml-directive-version-1.loader-error,tests/data/invalid-yaml-directive-version-1.error-message,tests/data/invalid-yaml-directive-version-1.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-yaml-directive-version-2.loader-error,tests/data/invalid-yaml-directive-version-2.error-message,tests/data/invalid-yaml-directive-version-2.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-yaml-directive-version-3.loader-error,tests/data/invalid-yaml-directive-version-3.error-message,tests/data/invalid-yaml-directive-version-3.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-yaml-directive-version-4.loader-error,tests/data/invalid-yaml-directive-version-4.error-message,tests/data/invalid-yaml-directive-version-4.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-yaml-directive-version-5.loader-error,tests/data/invalid-yaml-directive-version-5.error-message,tests/data/invalid-yaml-directive-version-5.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-yaml-directive-version-6.loader-error,tests/data/invalid-yaml-directive-version-6.error-message,tests/data/invalid-yaml-directive-version-6.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/invalid-yaml-version.loader-error,tests/data/invalid-yaml-version.error-message,tests/data/invalid-yaml-version.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/no-block-collection-end.loader-error,tests/data/no-block-collection-end.error-message,tests/data/no-block-collection-end.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/no-block-mapping-end.loader-error,tests/data/no-block-mapping-end.error-message,tests/data/no-block-mapping-end.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/no-document-start.loader-error,tests/data/no-document-start.error-message,tests/data/no-document-start.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/no-flow-mapping-end.loader-error,tests/data/no-flow-mapping-end.error-message,tests/data/no-flow-mapping-end.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/no-flow-sequence-end.loader-error,tests/data/no-flow-sequence-end.error-message,tests/data/no-flow-sequence-end.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/no-node-1.loader-error,tests/data/no-node-1.error-message,tests/data/no-node-1.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/no-node-2.loader-error,tests/data/no-node-2.error-message,tests/data/no-node-2.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/recursive-anchor.loader-error,tests/data/recursive-anchor.error-message,tests/data/recursive-anchor.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/unacceptable-key.loader-error,tests/data/unacceptable-key.error-message,tests/data/unacceptable-key.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/unclosed-bracket.loader-error,tests/data/unclosed-bracket.error-message,tests/data/unclosed-bracket.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/unclosed-quoted-scalar.loader-error,tests/data/unclosed-quoted-scalar.error-message,tests/data/unclosed-quoted-scalar.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/undefined-anchor.loader-error,tests/data/undefined-anchor.error-message,tests/data/undefined-anchor.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/undefined-constructor.loader-error,tests/data/undefined-constructor.error-message,tests/data/undefined-constructor.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/data/undefined-tag-handle.loader-error,tests/data/undefined-tag-handle.error-message,tests/data/undefined-tag-handle.loader-error,Rename error-message to loader-error and add new examples.,,
19e134b5e99e1fbdfae08efc6d2628d1ea1b2cf3,24f8ae0e005556d94990d3c5bebd925d4b159d1f,tests/test_errors.py,tests/test_errors.py,tests/test_errors.py,Rename error-message to loader-error and add new examples.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,lib/yaml/emitter.py,lib/yaml/emitter.py,lib/yaml/emitter.py,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/empty-anchor.emitter-error,,tests/data/empty-anchor.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/empty-tag-handle.emitter-error,,tests/data/empty-tag-handle.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/empty-tag-prefix.emitter-error,,tests/data/empty-tag-prefix.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/empty-tag.emitter-error,,tests/data/empty-tag.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/expected-document-end.emitter-error,,tests/data/expected-document-end.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/expected-document-start.emitter-error,,tests/data/expected-document-start.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/expected-node-1.emitter-error,,tests/data/expected-node-1.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/expected-node-2.emitter-error,,tests/data/expected-node-2.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/expected-nothing.emitter-error,,tests/data/expected-nothing.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/expected-stream-start.emitter-error,,tests/data/expected-stream-start.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/invalid-anchor.emitter-error,,tests/data/invalid-anchor.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/invalid-tag-handle-1.emitter-error,,tests/data/invalid-tag-handle-1.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/invalid-tag-handle-2.emitter-error,,tests/data/invalid-tag-handle-2.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/no-alias-anchor.emitter-error,,tests/data/no-alias-anchor.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/no-tag.emitter-error,,tests/data/no-tag.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/recursive.dumper-error,,tests/data/recursive.dumper-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/serializer-is-already-opened.dumper-error,,tests/data/serializer-is-already-opened.dumper-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/serializer-is-closed-1.dumper-error,,tests/data/serializer-is-closed-1.dumper-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/serializer-is-closed-2.dumper-error,,tests/data/serializer-is-closed-2.dumper-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/serializer-is-not-opened-1.dumper-error,,tests/data/serializer-is-not-opened-1.dumper-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/serializer-is-not-opened-2.dumper-error,,tests/data/serializer-is-not-opened-2.dumper-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/unknown.dumper-error,,tests/data/unknown.dumper-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/data/unsupported-version.emitter-error,,tests/data/unsupported-version.emitter-error,Add more unit tests for error messages.,,
24f8ae0e005556d94990d3c5bebd925d4b159d1f,95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,tests/test_errors.py,tests/test_errors.py,tests/test_errors.py,Add more unit tests for error messages.,,
95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,c9aec90fdeb054062aa7ca1c99c266a457ddc8ff,lib/yaml/composer.py,lib/yaml/composer.py,lib/yaml/composer.py,Add support for recursive nodes to Composer. Constructor does not support recursive objects though.,,
95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,c9aec90fdeb054062aa7ca1c99c266a457ddc8ff,lib/yaml/constructor.py,lib/yaml/constructor.py,lib/yaml/constructor.py,Add support for recursive nodes to Composer. Constructor does not support recursive objects though.,,
95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,c9aec90fdeb054062aa7ca1c99c266a457ddc8ff,tests/test_recursive.py,,tests/test_recursive.py,Add support for recursive nodes to Composer. Constructor does not support recursive objects though.,,
95b3cef7eb3ebfe1c43df49fdf64fa45389865d5,c9aec90fdeb054062aa7ca1c99c266a457ddc8ff,tests/test_yaml.py,tests/test_yaml.py,tests/test_yaml.py,Add support for recursive nodes to Composer. Constructor does not support recursive objects though.,,
c9aec90fdeb054062aa7ca1c99c266a457ddc8ff,80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,lib/yaml/emitter.py,lib/yaml/emitter.py,lib/yaml/emitter.py,Fix bugs in emitter and representer.,,
c9aec90fdeb054062aa7ca1c99c266a457ddc8ff,80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,lib/yaml/representer.py,lib/yaml/representer.py,lib/yaml/representer.py,Fix bugs in emitter and representer.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-bool.code,,tests/data/construct-python-bool.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-bool.data,,tests/data/construct-python-bool.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-complex.code,,tests/data/construct-python-complex.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-complex.data,,tests/data/construct-python-complex.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-float.code,,tests/data/construct-python-float.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-float.data,,tests/data/construct-python-float.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-int.code,,tests/data/construct-python-int.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-int.data,,tests/data/construct-python-int.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-long-short.code,,tests/data/construct-python-long-short.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-long-short.data,,tests/data/construct-python-long-short.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-name-module.code,,tests/data/construct-python-name-module.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-name-module.data,,tests/data/construct-python-name-module.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-none.code,,tests/data/construct-python-none.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-none.data,,tests/data/construct-python-none.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-str-ascii.code,,tests/data/construct-python-str-ascii.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-str-ascii.data,,tests/data/construct-python-str-ascii.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-str-utf8.code,,tests/data/construct-python-str-utf8.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-str-utf8.data,,tests/data/construct-python-str-utf8.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-tuple-list-dict.code,,tests/data/construct-python-tuple-list-dict.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-tuple-list-dict.data,,tests/data/construct-python-tuple-list-dict.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-unicode-ascii.code,,tests/data/construct-python-unicode-ascii.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-unicode-ascii.data,,tests/data/construct-python-unicode-ascii.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-unicode-utf8.code,,tests/data/construct-python-unicode-utf8.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-python-unicode-utf8.data,,tests/data/construct-python-unicode-utf8.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-str-ascii.code,,tests/data/construct-str-ascii.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-str-ascii.data,,tests/data/construct-str-ascii.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-str-utf8.code,,tests/data/construct-str-utf8.code,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/data/construct-str-utf8.data,,tests/data/construct-str-utf8.data,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/test_constructor.py,tests/test_constructor.py,tests/test_constructor.py,Add more unit tests.,,
80ed3f1f57fa58a838aadbb14d7c9db849cd2d1d,89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,tests/test_representer.py,tests/test_representer.py,tests/test_representer.py,Add more unit tests.,,
89cc4e3e4fcb8dd91cd0afcbdbb7fdd941fd7f13,93bb4703205166d49ced19c621bf120298018ddc,examples/yaml-hl/yaml_hl.py,examples/yaml-hl/yaml_hl.py,examples/yaml-hl/yaml_hl.py,Fix yaml-hl to use the new API.,,
93bb4703205166d49ced19c621bf120298018ddc,cce15169da001621d42cd7f0178aa26fc3230c30,lib/yaml/__init__.py,lib/yaml/__init__.py,lib/yaml/__init__.py,Fix !!python/name for Python 2.3. Clear the yaml module namespace.,,
93bb4703205166d49ced19c621bf120298018ddc,cce15169da001621d42cd7f0178aa26fc3230c30,lib/yaml/constructor.py,lib/yaml/constructor.py,lib/yaml/constructor.py,Fix !!python/name for Python 2.3. Clear the yaml module namespace.,,
93bb4703205166d49ced19c621bf120298018ddc,cce15169da001621d42cd7f0178aa26fc3230c30,tests/data/construct-python-name-module.code,tests/data/construct-python-name-module.code,tests/data/construct-python-name-module.code,Fix !!python/name for Python 2.3. Clear the yaml module namespace.,,
93bb4703205166d49ced19c621bf120298018ddc,cce15169da001621d42cd7f0178aa26fc3230c30,tests/data/construct-python-name-module.data,tests/data/construct-python-name-module.data,tests/data/construct-python-name-module.data,Fix !!python/name for Python 2.3. Clear the yaml module namespace.,,
93bb4703205166d49ced19c621bf120298018ddc,cce15169da001621d42cd7f0178aa26fc3230c30,tests/test_appliance.py,tests/test_appliance.py,tests/test_appliance.py,Fix !!python/name for Python 2.3. Clear the yaml module namespace.,,
